Count,key
3.0,MI191539_45.0625N_84.6875W.wdb.xml_26137
4.0,MI192343_45.0625N_84.3125W.wdb.xml_26119
19.0,MI190475_45.0625N_84.9375W.wdb.xml_26029
45.0,MI190438_45.0625N_84.9375W.wdb.xml_26029
79.0,MI191488_45.0625N_84.6875W.wdb.xml_26137
92.0,MI192259_45.0625N_84.3125W.wdb.xml_26119
29.0,MI192301_45.0625N_84.1875W.wdb.xml_26119
9.0,MI190437_45.0625N_84.9375W.wdb.xml_26029
5.0,MI191498_45.0625N_84.4375W.wdb.xml_26137
58.0,MI192300_45.0625N_84.0625W.wdb.xml_26119
3.0,MI191441_45.0625N_84.6875W.wdb.xml_26137
3895.0,MI191506_45.0625N_84.8125W.wdb.xml_26137
57.0,MI191535_45.0625N_84.6875W.wdb.xml_26137
6.0,MI192267_45.0625N_84.0625W.wdb.xml_26119
5.0,MI191317_45.0625N_83.9375W.wdb.xml_26119
1.0,MI191374_45.0625N_83.9375W.wdb.xml_26119
6.0,MI190518_45.1875N_85.1875W.wdb.xml_26029
10387.0,MI241503_45.0625N_84.9375W.wdb.xml_26009
62.0,MI192257_45.0625N_84.0625W.wdb.xml_26119
1.0,MI190490_45.1875N_85.0625W.wdb.xml_26029
6.0,MI190413_45.0625N_84.9375W.wdb.xml_26029
7.0,MI241511_45.0625N_84.9375W.wdb.xml_26009
3.0,MI241515_45.1875N_85.1875W.wdb.xml_26009
11.0,MI190458_45.0625N_84.9375W.wdb.xml_26029
16.0,MI191308_45.0625N_83.8125W.wdb.xml_26007
25.0,MI190493_45.0625N_84.9375W.wdb.xml_26029
67.0,MI191534_45.0625N_84.6875W.wdb.xml_26137
13.0,MI191444_45.0625N_84.4375W.wdb.xml_26137
95.0,MI192256_45.0625N_84.0625W.wdb.xml_26119
11.0,MI190478_45.1875N_85.1875W.wdb.xml_26029
16.0,MI190473_45.0625N_84.9375W.wdb.xml_26029
43.0,MI190474_45.0625N_84.9375W.wdb.xml_26029
1.0,MI191497_45.0625N_84.5625W.wdb.xml_26137
1.0,MI192237_45.0625N_84.1875W.wdb.xml_26119
24.0,MI190502_45.0625N_84.9375W.wdb.xml_26029
147.0,MI191503_45.0625N_84.8125W.wdb.xml_26137
10.0,MI191555_45.0625N_84.8125W.wdb.xml_26137
9.0,MI190819_45.1875N_85.5625W.wdb.xml_26089
518.0,MI191507_45.0625N_84.8125W.wdb.xml_26137
6.0,MI191475_45.0625N_84.4375W.wdb.xml_26137
3.0,MI190832_45.1875N_85.5625W.wdb.xml_26089
5.0,MI190395_45.1875N_85.0625W.wdb.xml_26029
1.0,MI190410_45.0625N_84.9375W.wdb.xml_26029
6.0,MI192307_45.0625N_84.0625W.wdb.xml_26119
2.0,MI191327_45.0625N_83.8125W.wdb.xml_26007
3.0,MI190397_45.0625N_84.9375W.wdb.xml_26029
27.0,MI191528_45.0625N_84.6875W.wdb.xml_26137
2090.0,MI191554_45.0625N_84.5625W.wdb.xml_26137
3.0,MI192261_45.0625N_84.3125W.wdb.xml_26119
8432.0,MI191293_44.9375N_83.5625W.wdb.xml_26007
10.0,MI190517_45.1875N_85.1875W.wdb.xml_26029
74.0,MI191436_45.0625N_84.6875W.wdb.xml_26137
3.0,MI190482_45.0625N_84.9375W.wdb.xml_26029
29.0,MI191480_45.0625N_84.8125W.wdb.xml_26137
118.0,MI191489_45.0625N_84.6875W.wdb.xml_26137
250.0,MI191445_45.0625N_84.5625W.wdb.xml_26137
3.0,MI192267_45.0625N_84.3125W.wdb.xml_26119
7108.0,MI191255_44.9375N_83.5625W.wdb.xml_26007
3.0,MI190403_45.1875N_85.0625W.wdb.xml_26029
40.0,MI191488_45.0625N_84.8125W.wdb.xml_26137
25.0,MI192266_45.0625N_84.3125W.wdb.xml_26119
2480.0,MI191336_44.9375N_83.5625W.wdb.xml_26007
107.0,MI415476_45.3125N_87.6875W.wdb.xml_26109
14.0,MI191463_45.0625N_84.6875W.wdb.xml_26137
1.0,MI191331_45.0625N_83.6875W.wdb.xml_26007
1.0,MI190449_45.0625N_84.9375W.wdb.xml_26009
1.0,MI191445_45.0625N_84.4375W.wdb.xml_26137
247.0,MI191307_44.9375N_83.5625W.wdb.xml_26007
29.0,MI191395_44.9375N_83.5625W.wdb.xml_26007
2.0,MI241495_45.1875N_85.1875W.wdb.xml_26009
1.0,MI190483_45.0625N_84.9375W.wdb.xml_26029
79.0,MI191496_45.0625N_84.6875W.wdb.xml_26137
18.0,MI191549_45.0625N_84.6875W.wdb.xml_26137
11.0,MI192295_45.0625N_84.1875W.wdb.xml_26119
108.0,MI191352_44.9375N_83.5625W.wdb.xml_26007
29.0,MI190474_45.0625N_85.0625W.wdb.xml_26029
20.0,MI191306_44.9375N_83.5625W.wdb.xml_26007
11.0,MI190484_45.1875N_85.0625W.wdb.xml_26029
53.0,MI190437_45.0625N_85.0625W.wdb.xml_26029
53.0,MI191479_45.0625N_84.8125W.wdb.xml_26137
353.0,MI191294_44.9375N_83.5625W.wdb.xml_26007
64.0,MI191478_45.0625N_84.5625W.wdb.xml_26137
37.0,MI191554_45.0625N_84.4375W.wdb.xml_26137
29.0,MI191274_44.9375N_83.5625W.wdb.xml_26007
4.0,MI190433_45.0625N_85.0625W.wdb.xml_26029
4.0,MI241507_45.0625N_84.9375W.wdb.xml_26029
1.0,MI241506_45.0625N_84.9375W.wdb.xml_26029
23.0,MI192299_45.0625N_84.3125W.wdb.xml_26119
10.0,MI190434_45.0625N_85.0625W.wdb.xml_26029
31.0,MI191481_45.0625N_84.6875W.wdb.xml_26137
10870.0,MI191293_44.9375N_83.6875W.wdb.xml_26007
2.0,MI192283_45.0625N_84.1875W.wdb.xml_26119
14.0,MI190780_45.1875N_85.5625W.wdb.xml_26089
8.0,MI190779_45.1875N_85.5625W.wdb.xml_26089
154.0,MI190787_45.1875N_85.5625W.wdb.xml_26089
40.0,MI190834_45.1875N_85.5625W.wdb.xml_26089
44.0,MI190473_45.0625N_85.0625W.wdb.xml_26029
979.0,MI191495_45.0625N_84.8125W.wdb.xml_26137
529.0,MI191320_44.9375N_83.5625W.wdb.xml_26007
42.0,MI190814_45.1875N_85.5625W.wdb.xml_26089
4.0,MI190475_45.0625N_85.0625W.wdb.xml_26029
585.0,MI241507_45.0625N_84.9375W.wdb.xml_26009
1.0,MI415473_45.3125N_87.4375W.wdb.xml_26109
1.0,MI191464_45.0625N_84.6875W.wdb.xml_26137
2920.0,MI191255_44.9375N_83.6875W.wdb.xml_26007
786.0,MI191319_44.9375N_83.5625W.wdb.xml_26007
1.0,MI191254_44.9375N_83.5625W.wdb.xml_26007
7.0,MI190438_45.0625N_85.0625W.wdb.xml_26029
2.0,MI190477_45.0625N_85.0625W.wdb.xml_26009
37.0,MI191392_44.9375N_83.5625W.wdb.xml_26007
620.0,MI191515_45.0625N_84.8125W.wdb.xml_26137
1.0,MI191452_45.0625N_84.4375W.wdb.xml_26137
19.0,MI190507_45.1875N_85.1875W.wdb.xml_26029
10.0,MI190514_45.0625N_85.0625W.wdb.xml_26029
13.0,MI190416_45.0625N_85.0625W.wdb.xml_26029
1890.0,MI241506_45.0625N_84.9375W.wdb.xml_26009
2.0,MI192240_45.0625N_84.3125W.wdb.xml_26119
167.0,MI191392_44.9375N_83.6875W.wdb.xml_26007
9.0,MI190395_45.0625N_85.0625W.wdb.xml_26029
826.0,MI241497_45.0625N_85.0625W.wdb.xml_26009
921.0,MI241497_45.0625N_84.9375W.wdb.xml_26009
3.0,MI190507_45.0625N_85.0625W.wdb.xml_26029
925.0,MI191555_45.0625N_84.5625W.wdb.xml_26137
64.0,MI191391_44.9375N_83.6875W.wdb.xml_26007
1.0,MI190815_45.1875N_85.5625W.wdb.xml_26089
3.0,MI192237_45.0625N_83.9375W.wdb.xml_26119
27.0,MI191352_44.9375N_83.6875W.wdb.xml_26007
10.0,MI190806_45.1875N_85.5625W.wdb.xml_26089
69.0,MI190788_45.1875N_85.5625W.wdb.xml_26089
1.0,MI192269_45.0625N_84.1875W.wdb.xml_26119
441.0,MI191285_44.9375N_83.6875W.wdb.xml_26007
25.0,MI191278_45.0625N_83.8125W.wdb.xml_26007
2.0,MI190789_45.1875N_85.5625W.wdb.xml_26089
2.0,MI190467_45.1875N_85.1875W.wdb.xml_26009
1.0,MI190410_45.0625N_85.0625W.wdb.xml_26029
72.0,MI192302_45.0625N_84.1875W.wdb.xml_26119
33.0,MI192324_45.0625N_84.0625W.wdb.xml_26119
42.0,MI191480_45.0625N_84.6875W.wdb.xml_26137
22.0,MI191393_44.9375N_83.6875W.wdb.xml_26007
69.0,MI190806_45.1875N_85.6875W.wdb.xml_26089
1.0,MI190498_45.0625N_85.0625W.wdb.xml_26029
54.0,MI191534_45.0625N_84.3125W.wdb.xml_26119
2.0,MI190807_45.1875N_85.5625W.wdb.xml_26089
2.0,MI190498_45.0625N_85.0625W.wdb.xml_26009
6.0,MI190473_45.0625N_85.0625W.wdb.xml_26009
6.0,MI190474_45.0625N_85.0625W.wdb.xml_26009
3.0,MI191528_45.0625N_84.3125W.wdb.xml_26119
471.0,MI191384_44.9375N_83.6875W.wdb.xml_26007
1.0,MI190778_45.1875N_85.6875W.wdb.xml_26089
2.0,MI190517_45.0625N_85.1875W.wdb.xml_26029
493.0,MI191534_45.0625N_84.4375W.wdb.xml_26137
4.0,MI190625_45.0625N_84.3125W.wdb.xml_26119
110.0,MI191285_44.9375N_83.5625W.wdb.xml_26007
5.0,MI190401_45.0625N_85.1875W.wdb.xml_26029
2260.0,MI241506_45.0625N_85.0625W.wdb.xml_26009
2.0,MI192347_45.0625N_84.3125W.wdb.xml_26119
117.0,MI192318_45.0625N_84.0625W.wdb.xml_26119
94.0,MI191396_44.9375N_83.6875W.wdb.xml_26007
41.0,MI191447_45.0625N_84.5625W.wdb.xml_26137
68.0,MI191298_44.9375N_83.6875W.wdb.xml_26007
576.0,MI191324_44.9375N_83.5625W.wdb.xml_26007
9.0,MI191251_44.9375N_83.4375W.wdb.xml_26007
16.0,MI191556_45.0625N_84.4375W.wdb.xml_26137
6.0,MI190452_45.0625N_85.0625W.wdb.xml_26009
3.0,MI190396_45.0625N_85.0625W.wdb.xml_26009
115.0,MI241498_45.0625N_85.0625W.wdb.xml_26009
5.0,MI191525_45.0625N_84.6875W.wdb.xml_26137
1.0,MI191352_45.0625N_83.9375W.wdb.xml_26007
1.0,MI190398_45.0625N_85.1875W.wdb.xml_26029
5.0,MI190517_45.0625N_85.0625W.wdb.xml_26029
31.0,MI191495_45.0625N_84.6875W.wdb.xml_26137
20.0,MI191481_45.0625N_84.4375W.wdb.xml_26137
137.0,MI191319_44.9375N_83.6875W.wdb.xml_26007
2.0,MI415504_45.3125N_87.5625W.wdb.xml_26109
24.0,MI191309_45.0625N_83.9375W.wdb.xml_26119
3.0,MI191306_44.9375N_83.6875W.wdb.xml_26007
15.0,MI190805_45.1875N_85.6875W.wdb.xml_26089
1.0,MI191492_45.0625N_84.6875W.wdb.xml_26137
5.0,MI191529_45.0625N_84.6875W.wdb.xml_26137
233.0,MI191315_44.9375N_83.6875W.wdb.xml_26007
2.0,MI190808_45.1875N_85.5625W.wdb.xml_26089
16.0,MI190465_45.0625N_85.1875W.wdb.xml_26029
17.0,MI191528_45.0625N_84.4375W.wdb.xml_26137
16.0,MI191476_45.0625N_84.5625W.wdb.xml_26137
1.0,MI191475_45.0625N_84.5625W.wdb.xml_26137
4.0,MI190399_45.0625N_85.1875W.wdb.xml_26029
13.0,MI192344_45.0625N_84.1875W.wdb.xml_26119
4.0,MI190465_45.1875N_85.1875W.wdb.xml_26009
119.0,MI192256_45.0625N_84.1875W.wdb.xml_26119
37.0,MI191278_44.9375N_83.5625W.wdb.xml_26007
3.0,MI190435_45.0625N_85.1875W.wdb.xml_26029
28.0,MI241498_45.0625N_84.9375W.wdb.xml_26009
240.0,MI191315_44.9375N_83.5625W.wdb.xml_26007
5.0,MI191286_44.9375N_83.5625W.wdb.xml_26007
2.0,MI192271_45.0625N_84.3125W.wdb.xml_26119
4.0,MI190825_45.1875N_85.6875W.wdb.xml_26089
6.0,MI190433_45.0625N_85.1875W.wdb.xml_26029
235.0,MI192272_45.0625N_83.9375W.wdb.xml_26119
3.0,MI415455_45.3125N_87.6875W.wdb.xml_26109
3.0,MI190438_45.0625N_85.1875W.wdb.xml_26029
1.0,MI190401_45.0625N_85.1875W.wdb.xml_26009
309.0,MI241507_45.0625N_85.0625W.wdb.xml_26009
58.0,MI191555_45.0625N_84.4375W.wdb.xml_26137
195.0,MI191535_45.0625N_84.4375W.wdb.xml_26137
86.0,MI241514_45.0625N_85.0625W.wdb.xml_26009
93.0,MI191495_45.0625N_84.5625W.wdb.xml_26137
17.0,MI191252_44.9375N_83.5625W.wdb.xml_26007
18.0,MI192331_45.0625N_84.3125W.wdb.xml_26119
10.0,MI190791_45.1875N_85.5625W.wdb.xml_26089
12.0,MI190399_45.0625N_85.1875W.wdb.xml_26009
6.0,MI191553_45.0625N_84.8125W.wdb.xml_26137
16.0,MI191531_45.0625N_84.6875W.wdb.xml_26137
4.0,MI191364_45.0625N_83.8125W.wdb.xml_26007
101.0,MI191305_44.9375N_83.6875W.wdb.xml_26007
52.0,MI2574639_44.9375N_83.5625W.wdb.xml_26007
1.0,MI190406_45.0625N_85.1875W.wdb.xml_26029
495.0,MI191317_44.9375N_83.6875W.wdb.xml_26007
102.0,MI191263_44.9375N_83.5625W.wdb.xml_26007
8.0,MI190416_45.0625N_85.1875W.wdb.xml_26009
1.0,MI191547_45.0625N_84.4375W.wdb.xml_26137
110.0,MI415454_45.3125N_87.6875W.wdb.xml_26109
187.0,MI241499_45.0625N_85.0625W.wdb.xml_26009
13.0,MI190406_45.0625N_85.1875W.wdb.xml_26009
1.0,MI192308_45.0625N_84.1875W.wdb.xml_26119
374.0,MI191255_44.9375N_83.8125W.wdb.xml_26007
3.0,MI190466_45.0625N_85.1875W.wdb.xml_26009
3381.0,MI191293_44.9375N_83.8125W.wdb.xml_26007
3.0,MI190465_45.0625N_85.1875W.wdb.xml_26009
101.0,MI241488_45.0625N_85.0625W.wdb.xml_26009
276.0,MI191320_44.9375N_83.8125W.wdb.xml_26007
9.0,MI191363_44.9375N_83.5625W.wdb.xml_26007
1332.0,MI241506_45.0625N_85.1875W.wdb.xml_26009
34.0,MI191442_45.0625N_84.4375W.wdb.xml_26137
25.0,MI192257_45.0625N_84.1875W.wdb.xml_26119
215.0,MI241507_45.0625N_85.1875W.wdb.xml_26009
282.0,MI2574644_45.0625N_84.9375W.wdb.xml_26009
1.0,MI190436_45.0625N_85.1875W.wdb.xml_26029
1.0,MI190434_45.0625N_85.1875W.wdb.xml_26029
1.0,MI191365_44.9375N_83.5625W.wdb.xml_26007
558.0,MI241498_45.0625N_85.1875W.wdb.xml_26009
531.0,MI241499_45.0625N_85.1875W.wdb.xml_26009
1.0,MI190484_45.0625N_85.1875W.wdb.xml_26029
1.0,MI190466_45.0625N_85.1875W.wdb.xml_26029
1.0,MI190482_45.0625N_85.1875W.wdb.xml_26029
94.0,MI191559_45.0625N_84.5625W.wdb.xml_26137
4.0,MI192273_45.0625N_84.0625W.wdb.xml_26119
35.0,MI191301_44.9375N_83.5625W.wdb.xml_26007
51.0,MI2861566_45.3125N_87.6875W.wdb.xml_26109
4.0,MI190482_45.0625N_85.1875W.wdb.xml_26009
11.0,MI241491_45.0625N_85.1875W.wdb.xml_26009
5.0,MI190433_45.0625N_85.1875W.wdb.xml_26009
8.0,MI191319_44.9375N_83.8125W.wdb.xml_26007
45.0,MI190807_45.1875N_85.6875W.wdb.xml_26089
1.0,MI190441_45.0625N_85.1875W.wdb.xml_26009
2.0,MI241490_45.0625N_85.0625W.wdb.xml_26009
30.0,MI191269_44.9375N_83.6875W.wdb.xml_26007
1.0,MI190434_45.0625N_85.1875W.wdb.xml_26009
579.0,MI191294_44.9375N_83.6875W.wdb.xml_26007
99.0,MI191268_44.9375N_83.6875W.wdb.xml_26007
3663.0,MI3031141_45.0625N_85.3125W.wdb.xml_26009
11.0,MI241514_45.0625N_84.9375W.wdb.xml_26009
7.0,MI191484_45.0625N_84.8125W.wdb.xml_26137
105.0,MI241513_45.0625N_85.3125W.wdb.xml_26009
3007.0,MI241497_45.0625N_85.1875W.wdb.xml_26009
11.0,MI192269_45.0625N_84.3125W.wdb.xml_26119
94.0,MI191300_44.9375N_83.6875W.wdb.xml_26007
91.0,MI241490_45.0625N_85.1875W.wdb.xml_26009
15.0,MI191472_45.0625N_84.8125W.wdb.xml_26137
3948.0,MI241499_45.0625N_85.3125W.wdb.xml_26009
1057.0,MI241498_45.0625N_85.3125W.wdb.xml_26009
1.0,MI190483_45.0625N_85.1875W.wdb.xml_26009
117.0,MI191267_44.9375N_83.6875W.wdb.xml_26007
3.0,MI190814_45.1875N_85.6875W.wdb.xml_26089
4.0,MI190849_45.1875N_85.5625W.wdb.xml_26089
550.0,MI241514_45.0625N_85.3125W.wdb.xml_26009
27.0,MI191436_45.0625N_84.8125W.wdb.xml_26137
56.0,MI191540_45.0625N_84.5625W.wdb.xml_26137
462.0,MI191556_45.0625N_84.5625W.wdb.xml_26137
154.0,MI191294_44.9375N_83.8125W.wdb.xml_26007
5.0,MI190777_45.1875N_85.6875W.wdb.xml_26089
2.0,MI190839_45.1875N_85.6875W.wdb.xml_26089
107.0,MI241514_45.0625N_85.1875W.wdb.xml_26009
5.0,MI192274_45.0625N_84.1875W.wdb.xml_26119
43.0,MI191331_44.9375N_83.6875W.wdb.xml_26007
45.0,MI191540_45.0625N_84.6875W.wdb.xml_26137
43.0,MI192244_45.0625N_84.1875W.wdb.xml_26119
38.0,MI415465_45.3125N_87.6875W.wdb.xml_55075
68.0,MI241509_45.0625N_85.0625W.wdb.xml_26009
106.0,MI191363_44.9375N_83.8125W.wdb.xml_26007
5.0,MI191365_44.9375N_83.8125W.wdb.xml_26007
66.0,MI191315_44.9375N_83.8125W.wdb.xml_26007
21.0,MI415460_45.3125N_87.6875W.wdb.xml_55075
119.0,MI191337_44.9375N_83.8125W.wdb.xml_26007
34.0,MI191508_45.0625N_84.5625W.wdb.xml_26137
11.0,MI192254_45.0625N_84.0625W.wdb.xml_26119
59.0,MI241503_45.0625N_85.1875W.wdb.xml_26009
1.0,MI191269_45.0625N_83.9375W.wdb.xml_26007
111.0,MI191324_44.9375N_83.6875W.wdb.xml_26007
5.0,MI190805_45.1875N_85.5625W.wdb.xml_26089
261.0,MI241506_45.0625N_85.3125W.wdb.xml_26009
3.0,MI191514_45.0625N_84.8125W.wdb.xml_26137
1942.0,MI191336_44.9375N_83.8125W.wdb.xml_26007
4.0,MI190808_45.1875N_85.6875W.wdb.xml_26089
559.0,MI191465_45.0625N_84.8125W.wdb.xml_26137
25.0,MI241513_45.0625N_84.9375W.wdb.xml_26009
359.0,MI241503_45.0625N_84.8125W.wdb.xml_26137
5.0,MI415459_45.3125N_87.6875W.wdb.xml_55075
65.0,MI415478_45.3125N_87.5625W.wdb.xml_26109
1183.0,MI241503_45.0625N_84.8125W.wdb.xml_26009
647.0,MI191267_44.9375N_83.5625W.wdb.xml_26007
455.0,MI415450_45.3125N_87.6875W.wdb.xml_26109
3.0,MI191532_45.0625N_84.6875W.wdb.xml_26137
5.0,MI192279_45.0625N_84.1875W.wdb.xml_26119
5.0,MI415451_45.3125N_87.6875W.wdb.xml_55075
17.0,MI191557_45.0625N_84.5625W.wdb.xml_26137
3.0,MI192273_45.0625N_84.1875W.wdb.xml_26119
111.0,MI191344_44.9375N_83.5625W.wdb.xml_26007
2.0,MI415476_45.3125N_87.6875W.wdb.xml_55075
4.0,MI191481_45.0625N_84.8125W.wdb.xml_26137
14.0,MI191533_45.0625N_84.6875W.wdb.xml_26137
22.0,MI191352_44.9375N_83.8125W.wdb.xml_26007
22.0,MI415498_45.3125N_87.4375W.wdb.xml_26109
1.0,MI190809_45.1875N_85.6875W.wdb.xml_26089
170.0,MI191447_45.0625N_84.8125W.wdb.xml_26137
13.0,MI192286_45.0625N_83.9375W.wdb.xml_26119
20.0,MI191467_45.0625N_84.5625W.wdb.xml_26137
3.0,MI241510_45.0625N_85.3125W.wdb.xml_26009
239.0,MI241490_45.0625N_85.3125W.wdb.xml_26009
8.0,MI192261_45.0625N_84.1875W.wdb.xml_26119
1.0,MI192261_45.0625N_83.9375W.wdb.xml_26119
13.0,MI241496_45.0625N_85.3125W.wdb.xml_26009
1.0,MI191456_45.0625N_84.4375W.wdb.xml_26137
7.0,MI192303_45.0625N_84.1875W.wdb.xml_26119
37.0,MI2574639_44.9375N_83.4375W.wdb.xml_26007
252.0,MI191267_44.9375N_83.8125W.wdb.xml_26007
24.0,MI191466_45.0625N_84.8125W.wdb.xml_26137
87.0,MI191551_45.0625N_84.6875W.wdb.xml_26137
5.0,MI192275_45.0625N_84.1875W.wdb.xml_26119
9.0,MI241507_45.0625N_84.8125W.wdb.xml_26009
14.0,MI192405_44.9375N_83.9375W.wdb.xml_26119
132.0,MI191304_44.9375N_83.6875W.wdb.xml_26007
2475.0,MI191397_44.9375N_83.5625W.wdb.xml_26007
5.0,MI190839_45.1875N_85.5625W.wdb.xml_26089
1.0,MI241492_45.0625N_85.1875W.wdb.xml_26009
19.0,MI241488_45.0625N_84.9375W.wdb.xml_26009
123.0,MI191370_44.9375N_83.6875W.wdb.xml_26007
702.0,MI241501_45.0625N_84.9375W.wdb.xml_26009
7.0,MI192293_45.0625N_84.0625W.wdb.xml_26119
2425.0,MI192299_44.9375N_83.9375W.wdb.xml_26119
36.0,MI191348_44.9375N_83.8125W.wdb.xml_26007
1.0,MI191471_45.0625N_84.4375W.wdb.xml_26137
22.0,MI191334_44.9375N_83.8125W.wdb.xml_26007
50.0,MI2574644_45.0625N_85.0625W.wdb.xml_26009
1.0,MI191302_44.9375N_83.5625W.wdb.xml_26007
2.0,MI191531_45.0625N_84.5625W.wdb.xml_26137
8.0,MI191261_44.9375N_83.4375W.wdb.xml_26007
14.0,MI191309_44.9375N_83.8125W.wdb.xml_26007
3.0,MI241495_45.0625N_85.3125W.wdb.xml_26009
4.0,MI241492_45.0625N_85.0625W.wdb.xml_26009
5.0,MI241503_45.0625N_85.0625W.wdb.xml_26009
4.0,MI191535_45.0625N_84.5625W.wdb.xml_26137
124.0,MI191479_45.0625N_84.5625W.wdb.xml_26137
12.0,MI191466_45.0625N_84.5625W.wdb.xml_26137
3.0,MI192249_45.0625N_84.3125W.wdb.xml_26119
121.0,MI192318_44.9375N_83.9375W.wdb.xml_26119
20.0,MI192402_44.9375N_83.9375W.wdb.xml_26119
1514.0,MI191336_44.9375N_83.6875W.wdb.xml_26007
1.0,MI190854_45.1875N_85.5625W.wdb.xml_26089
313.0,MI192262_45.0625N_84.0625W.wdb.xml_26119
2.0,MI415456_45.3125N_87.6875W.wdb.xml_26109
2.0,MI190784_45.1875N_85.5625W.wdb.xml_26089
7.0,MI191302_44.9375N_83.8125W.wdb.xml_26007
143.0,MI191473_45.0625N_84.8125W.wdb.xml_26137
11.0,MI190853_45.1875N_85.5625W.wdb.xml_26089
59.0,MI191466_45.0625N_84.6875W.wdb.xml_26137
247.0,MI192300_44.9375N_83.9375W.wdb.xml_26119
239.0,MI191337_44.9375N_83.5625W.wdb.xml_26007
2.0,MI190819_45.1875N_85.6875W.wdb.xml_26089
241.0,MI191489_45.0625N_84.5625W.wdb.xml_26137
3.0,MI191551_45.0625N_84.5625W.wdb.xml_26137
68.0,MI191268_44.9375N_83.8125W.wdb.xml_26007
59.0,MI191269_44.9375N_83.8125W.wdb.xml_26007
27.0,MI191465_45.0625N_84.6875W.wdb.xml_26137
151.0,MI192296_45.0625N_84.0625W.wdb.xml_26119
2.0,MI191443_45.0625N_84.6875W.wdb.xml_26137
11.0,MI191301_44.9375N_83.6875W.wdb.xml_26007
1.0,MI192260_45.0625N_84.3125W.wdb.xml_26119
1.0,MI192341_45.0625N_84.1875W.wdb.xml_26119
2.0,MI191312_44.9375N_83.5625W.wdb.xml_26007
15.0,MI191531_45.0625N_84.8125W.wdb.xml_26137
4.0,MI192267_45.0625N_84.1875W.wdb.xml_26119
3.0,MI192347_45.0625N_84.1875W.wdb.xml_26119
18.0,MI191364_44.9375N_83.6875W.wdb.xml_26007
1.0,MI191304_44.9375N_83.5625W.wdb.xml_26007
10.0,MI191480_45.0625N_84.5625W.wdb.xml_26137
2.0,MI192333_45.0625N_84.3125W.wdb.xml_26119
15.0,MI191316_44.9375N_83.6875W.wdb.xml_26007
3.0,MI191452_45.0625N_84.5625W.wdb.xml_26137
44.0,MI191332_44.9375N_83.5625W.wdb.xml_26007
1.0,MI190826_45.1875N_85.6875W.wdb.xml_26089
21.0,MI190827_45.1875N_85.5625W.wdb.xml_26089
7.0,MI191465_45.0625N_84.5625W.wdb.xml_26137
1760.0,MI191292_44.9375N_83.5625W.wdb.xml_26007
36.0,MI241494_45.0625N_85.3125W.wdb.xml_26009
4.0,MI241491_45.0625N_85.0625W.wdb.xml_26009
12.0,MI192293_44.9375N_83.9375W.wdb.xml_26119
20.0,MI192316_45.0625N_84.0625W.wdb.xml_26119
102.0,MI241502_45.0625N_84.8125W.wdb.xml_26009
14.0,MI191318_44.9375N_83.5625W.wdb.xml_26007
1.0,MI192265_45.0625N_84.0625W.wdb.xml_26119
41.0,MI415467_45.3125N_87.6875W.wdb.xml_26109
52.0,MI191503_45.0625N_84.4375W.wdb.xml_26137
1.0,MI192319_45.0625N_84.0625W.wdb.xml_26119
14.0,MI192239_45.0625N_84.0625W.wdb.xml_26119
108.0,MI192266_44.9375N_83.9375W.wdb.xml_26119
1229.0,MI191295_44.9375N_83.6875W.wdb.xml_26007
5.0,MI190847_45.1875N_85.6875W.wdb.xml_26089
4.0,MI191519_45.0625N_84.5625W.wdb.xml_26137
1.0,MI191487_45.0625N_84.3125W.wdb.xml_26119
12.0,MI192324_44.9375N_83.9375W.wdb.xml_26119
5.0,MI192248_44.9375N_83.9375W.wdb.xml_26119
19.0,MI191551_45.0625N_84.4375W.wdb.xml_26137
21.0,MI191444_45.0625N_84.8125W.wdb.xml_26137
107.0,MI191366_44.9375N_83.5625W.wdb.xml_26007
10.0,MI191312_44.9375N_83.6875W.wdb.xml_26007
7.0,MI241502_45.0625N_84.8125W.wdb.xml_26137
2.0,MI191479_45.0625N_84.4375W.wdb.xml_26137
38.0,MI192401_45.0625N_84.3125W.wdb.xml_26119
15.0,MI192341_44.9375N_84.0625W.wdb.xml_26119
35.0,MI191463_45.0625N_84.5625W.wdb.xml_26137
2.0,MI192343_44.9375N_84.0625W.wdb.xml_26119
888.0,MI191320_44.9375N_83.6875W.wdb.xml_26007
3.0,MI192245_45.0625N_84.3125W.wdb.xml_26119
6.0,MI192239_45.0625N_84.1875W.wdb.xml_26119
153.0,MI2507805_45.0625N_84.6875W.wdb.xml_26137
4.0,MI191264_44.9375N_83.5625W.wdb.xml_26007
19.0,MI191302_44.9375N_83.6875W.wdb.xml_26007
2.0,MI191453_45.0625N_84.5625W.wdb.xml_26137
3.0,MI192402_44.9375N_84.0625W.wdb.xml_26119
4.0,MI192245_45.0625N_84.1875W.wdb.xml_26119
3.0,MI192185_44.9375N_84.0625W.wdb.xml_26119
2.0,MI192267_44.9375N_84.0625W.wdb.xml_26119
65.0,MI192404_45.0625N_84.0625W.wdb.xml_26119
20.0,MI192257_44.9375N_84.0625W.wdb.xml_26119
743.0,MI191292_44.9375N_83.6875W.wdb.xml_26007
5.0,MI2507807_45.0625N_84.6875W.wdb.xml_26137
29.0,MI192332_44.9375N_84.0625W.wdb.xml_26119
19.0,MI192192_44.9375N_84.0625W.wdb.xml_26119
62.0,MI191345_44.9375N_83.6875W.wdb.xml_26007
6.0,MI192206_44.9375N_83.9375W.wdb.xml_26119
